sample_id,user,split,intent_true,intent_pred,intent_true_name,intent_pred_name,intent_correct,joint_label
interaction_20260227_123745#54,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_123745#55,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_123745#56,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_123745#57,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_123745#58,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_123745#59,user_C,test,5,5,cancel,cancel,1,office_cancel
interaction_20260227_124559#0,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#1,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#2,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#3,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#4,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#5,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#6,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#7,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#8,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#9,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#10,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#11,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#12,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#13,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#14,user_C,test,4,2,brush,magnify,0,office_brush
interaction_20260227_124559#15,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#16,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#17,user_C,test,4,1,brush,select,0,office_brush
interaction_20260227_124559#18,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#19,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#20,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#21,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#22,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#23,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#24,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#25,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#26,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#27,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#28,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#29,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#30,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#31,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#32,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#33,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#34,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#35,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#36,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#37,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#38,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#39,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#40,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#41,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#42,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#43,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#44,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#45,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#46,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#47,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#48,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#49,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#50,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#51,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#52,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#53,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#54,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#55,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#56,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#57,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#58,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#59,user_C,test,4,5,brush,cancel,0,office_brush
interaction_20260227_124559#60,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#61,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#62,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#63,user_C,test,4,2,brush,magnify,0,office_brush
interaction_20260227_124559#64,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260227_124559#65,user_C,test,4,4,brush,brush,1,office_brush
interaction_20260306_072344#0,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#1,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#2,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#3,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#4,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#5,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#6,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#7,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#8,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#9,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#10,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#11,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#12,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#13,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#14,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#15,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#16,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#17,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#18,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#19,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#20,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#21,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#22,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#23,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#24,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#25,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#26,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#27,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#28,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#29,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#30,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#31,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#32,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#33,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#34,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#35,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#36,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#37,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#38,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#39,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#40,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#41,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#42,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#43,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#44,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#45,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#46,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#47,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#48,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#49,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#50,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#51,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#52,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_072344#53,user_C,test,0,0,menu,menu,1,office_menu
interaction_20260306_082346#0,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#1,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#2,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#3,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#4,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#5,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#6,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#7,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#8,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#9,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#10,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#11,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#12,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#13,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#14,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#15,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#16,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#17,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#18,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#19,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#20,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#21,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#22,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#23,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#24,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#25,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#26,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#27,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#28,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#29,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#30,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#31,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#32,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#33,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#34,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#35,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#36,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#37,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#38,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#39,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#40,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#41,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#42,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#43,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#44,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#45,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#46,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#47,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#48,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_082346#49,user_C,test,2,2,magnify,magnify,1,museum_magnify
interaction_20260306_083107#0,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#1,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#2,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#3,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#4,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#5,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#6,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#7,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#8,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#9,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#10,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#11,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#12,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#13,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#14,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#15,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#16,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#17,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#18,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#19,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#20,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#21,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#22,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#23,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#24,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#25,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#26,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#27,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#28,user_C,test,3,2,narrow,magnify,0,museum_narrow
interaction_20260306_083107#29,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#30,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#31,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#32,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#33,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#34,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#35,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#36,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#37,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#38,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#39,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#40,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#41,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#42,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#43,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#44,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#45,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083107#46,user_C,test,3,3,narrow,narrow,1,museum_narrow
interaction_20260306_083434#0,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#1,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#2,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#3,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#4,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#5,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#6,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#7,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#8,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#9,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#10,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#11,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#12,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#13,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#14,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#15,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#16,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#17,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#18,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#19,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#20,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#21,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#22,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#23,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#24,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#25,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#26,user_C,test,1,1,select,select,1,museum_select
