sample_id,user,split,intent_true,intent_pred,intent_true_name,intent_pred_name,intent_correct,joint_label
interaction_20260306_083434#27,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_083434#28,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_084406#0,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#1,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#2,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#3,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#4,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#5,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#6,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#7,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#8,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#9,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#10,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#11,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#12,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#13,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#14,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#15,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#16,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#17,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#18,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#19,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#20,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#21,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#22,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#23,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#24,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#25,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#26,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#27,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#28,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#29,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#30,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#31,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#32,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#33,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#34,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#35,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#36,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#37,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#38,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#39,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#40,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#41,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#42,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#43,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#44,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#45,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#46,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#47,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#48,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#49,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#50,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#51,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#52,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#53,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#54,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#55,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#56,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#57,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#58,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084406#59,user_C,test,0,0,menu,menu,1,museum_menu
interaction_20260306_084853#0,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#1,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#2,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#3,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#4,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#5,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#6,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#7,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#8,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#9,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#10,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#11,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#12,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#13,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#14,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#15,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#16,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#17,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#18,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#19,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#20,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#21,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#22,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#23,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#24,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#25,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#26,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#27,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#28,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#29,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#30,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#31,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#32,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#33,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#34,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#35,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#36,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#37,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#38,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#39,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#40,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#41,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#42,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#43,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#44,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#45,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#46,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#47,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#48,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#49,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#50,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#51,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#52,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#53,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#54,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_084853#55,user_C,test,5,5,cancel,cancel,1,museum_cancel
interaction_20260306_085830#0,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#1,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#2,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#3,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#4,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#5,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#6,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#7,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#8,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#9,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#10,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#11,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#12,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#13,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#14,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#15,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#16,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#17,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#18,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#19,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#20,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#21,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#22,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#23,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#24,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#25,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#26,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#27,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#28,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#29,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#30,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#31,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#32,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#33,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#34,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#35,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#36,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#37,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#38,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#39,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#40,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#41,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#42,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#43,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#44,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#45,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#46,user_C,test,4,4,brush,brush,1,museum_brush
interaction_20260306_085830#47,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#48,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#49,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_085830#50,user_C,test,4,0,brush,menu,0,museum_brush
interaction_20260306_090441#0,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#1,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#2,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#3,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#4,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#5,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#6,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#7,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#8,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#9,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#10,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#11,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#12,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#13,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#14,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#15,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#16,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#17,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#18,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#19,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#20,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#21,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#22,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#23,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#24,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#25,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#26,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#27,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#28,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#29,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#30,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#31,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#32,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#33,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#34,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#35,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#36,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#37,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#38,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#39,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#40,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#41,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#42,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#43,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#44,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#45,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#46,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#47,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#48,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#49,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#50,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#51,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#52,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#53,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#54,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#55,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#56,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#57,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#58,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#59,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#60,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#61,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#62,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#63,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#64,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#65,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#66,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#67,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#68,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#69,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#70,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#71,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#72,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#73,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#74,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#75,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#76,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#77,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#78,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#79,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#80,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#81,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#82,user_C,test,1,1,select,select,1,museum_select
interaction_20260306_090441#83,user_C,test,1,4,select,brush,0,museum_select
